ISBN,BOOK-TITLE,BOOK-AUTHOR,YEAR-OF-PUBLICATION,PUBLISHER,GENRE
1094395455 ,Don't remember,Taylor sage,2022,Molly Black,Thriller
9758601310,The Girl on the Train,Pauwa Hawkins,2015,Riverheard books,Thriller
9780119875,Gone girl,Gillian Flynn,2022,Crown publishing group,Thriller
9786803215,The silence of the lambs,Thomas Harris,1988,St. Martins's Press,Thriller
9772403245,Pride and Prejudice,Jane Austen,1813,Penguin Classics,Romance
9783357460
,The Notebook,Nicholas Sparks,1996,Warner Books,Romance
9301257954,Outlander,Diana Gabaldon,1991,Delacorte Press,Romance
9780060897,The Rosie Project,Graeme Simsion,2013,Simon n Schuster,Romance
9780182890,The Reckoning,John Grisham,2018,Doubleday,Action
9773245570,Die hard,Rodrick,1979,C.W,Action
9785698723,The Bourne Identity,Robert L,1980,Norton,Action
9773025681,The Hunt for Red October,Tom C,1984,DK Woodlock,Action
9772300125,Jurassic Park,Michael Crichton,1990,Alfred A,action
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,